lsoa11cd,lsoa11nm,proportion_male,16_29_rate,30_44_rate,45_64_rate,violence_rate_2015,violence_rate_2016,violence_rate_2017,violence_rate_2018,violence_rate_2019
E01001907,Hammersmith and Fulham 022D,0.47320754716981134,0.2,0.29509433962264153,0.2090566037735849,9.811320754716983,7.003891050583658,18.010963194988253,5.372217958557176,7.686395080707148
E01001908,Hammersmith and Fulham 015B,0.4930875576036866,0.35944700460829493,0.35286372613561556,0.16392363396971693,10.53324555628703,21.970233876683203,17.806267806267808,14.872521246458923,21.846370683579984
E01001909,Hammersmith and Fulham 015C,0.4763819095477387,0.3271356783919598,0.2608040201005025,0.1964824120603015,13.06532663316583,13.245033112582782,12.139605462822459,15.445939212755356,14.463840399002494
E01001910,Hammersmith and Fulham 014B,0.506155950752394,0.28864569083447333,0.37277701778385774,0.1880984952120383,15.73187414500684,11.619958988380041,19.310344827586206,9.154929577464788,18.78612716763006
E01001911,Hammersmith and Fulham 015D,0.4595452141723956,0.27392913802221047,0.2310946589106293,0.22527763088313063,25.38339502908514,23.19451765946231,22.775423728813557,31.512605042016805,26.60152008686211
E01001912,Hammersmith and Fulham 015E,0.5050685748360167,0.2927847346451998,0.23375074537865237,0.19499105545617174,34.585569469290405,40.38004750593824,38.929440389294406,47.5,31.269543464665414
E01001913,Hammersmith and Fulham 014C,0.48253968253968255,0.4076190476190476,0.3358730158730159,0.12444444444444444,8.88888888888889,9.621552277100706,8.34403080872914,7.905138339920948,15.721120984278878
E01001914,Hammersmith and Fulham 014D,0.5005938242280285,0.36045130641330164,0.3503562945368171,0.15261282660332542,27.315914489311165,15.6062424969988,20.5761316872428,26.05091770278271,27.710843373493976
E01001915,Hammersmith and Fulham 024A,0.47023809523809523,0.19378306878306878,0.23743386243386244,0.2208994708994709,29.100529100529098,28.551532033426184,32.388663967611336,23.239917976760083,27.986348122866897
E01001916,Hammersmith and Fulham 024B,0.4322230828814872,0.13787761425251743,0.19829589465530598,0.24709527498063516,8.520526723470178,7.621951219512195,10.260457774269929,15.661707126076744,13.05057096247961
E01001917,Hammersmith and Fulham 018C,0.5009966777408638,0.22259136212624583,0.23056478405315614,0.21794019933554817,12.624584717607974,12.88135593220339,10.12829169480081,9.88793671720501,13.6275146009085
E01001918,Hammersmith and Fulham 018D,0.45202020202020204,0.2196969696969697,0.2702020202020202,0.2013888888888889,15.151515151515152,9.73393900064893,10.40988939492518,9.079118028534372,11.842105263157896
E01001919,Hammersmith and Fulham 018E,0.4631449631449631,0.16523341523341523,0.22174447174447173,0.25552825552825553,17.1990171990172,21.328458257160268,15.318627450980392,8.557457212713937,10.698552548772813
E01001920,Hammersmith and Fulham 020A,0.5176079734219269,0.2478405315614618,0.26312292358803985,0.23920265780730898,61.794019933554814,60.3448275862069,61.02635228848821,55.75158786167961,68.94150417827298
E01001921,Hammersmith and Fulham 020B,0.49174078780177893,0.22236340533672172,0.31003811944091486,0.20584498094027953,18.424396442185515,17.755231452124285,18.08785529715762,26.74494455316373,31.69469598965071
E01001922,Hammersmith and Fulham 020C,0.4717223650385604,0.1953727506426735,0.2750642673521851,0.22300771208226222,12.210796915167094,10.925449871465297,13.478818998716303,22.508038585209004,14.935064935064934
E01001923,Hammersmith and Fulham 020D,0.4796380090497738,0.23206205559146736,0.28054298642533937,0.1997414350355527,16.16031027795734,11.010362694300518,21.12676056338028,22.87581699346405,21.011162179908073
E01001924,Hammersmith and Fulham 020E,0.469981807155852,0.21467556094602788,0.29957550030321406,0.18981200727713765,11.522134627046695,13.027295285359802,10.437051532941943,3.15059861373661,5.692599620493358
E01001925,Hammersmith and Fulham 025A,0.47716049382716047,0.17592592592592593,0.23950617283950618,0.24320987654320989,12.962962962962962,12.90719114935464,12.594458438287154,12.738853503184714,18.867924528301884
E01001926,Hammersmith and Fulham 024C,0.47625797306874557,0.2147413182140326,0.30120481927710846,0.18993621545003544,8.504606661941885,7.320644216691069,7.9422382671480145,3.4940600978336827,3.4770514603616136
E01001927,Hammersmith and Fulham 008C,0.5262803234501348,0.14690026954177898,0.19339622641509435,0.2890835579514825,9.433962264150942,6.93000693000693,6.925207756232687,4.152249134948097,2.8011204481792715
E01001928,Hammersmith and Fulham 011A,0.4762456546929316,0.17786790266512167,0.2514484356894554,0.2450753186558517,16.801853997682503,16.036655211912944,17.78542742398164,22.614451185879755,20.959735245449533
E01001929,Hammersmith and Fulham 009D,0.47416843595187547,0.16277423920736023,0.3191790516631281,0.19957537154989385,9.200283085633405,8.152173913043478,11.748445058742226,4.258339247693399,9.305654974946313
E01001930,Hammersmith and Fulham 008D,0.46778559826746074,0.17271250676773145,0.22360584731997835,0.21927449918787223,14.618299945858148,14.192139737991267,19.122609673790777,22.841225626740947,24.350649350649352
E01001931,Hammersmith and Fulham 011B,0.45692883895131087,0.1895131086142322,0.3400749063670412,0.24194756554307117,12.734082397003744,11.773940345368917,12.678288431061807,20.09273570324575,11.645962732919253
E01001932,Hammersmith and Fulham 011C,0.5134459036898061,0.267667292057536,0.3145716072545341,0.19762351469668543,34.39649781113196,44.803982576229004,42.30533415082771,39.03903903903904,54.4464609800363
E01001933,Hammersmith and Fulham 011D,0.4734195402298851,0.18606321839080459,0.2600574712643678,0.2665229885057471,19.396551724137932,17.83166904422254,21.39406487232574,18.685121107266433,18.906144496961513
E01001934,Hammersmith and Fulham 025B,0.4708545557441992,0.25127334465195245,0.22750424448217318,0.22976796830786644,28.862478777589132,16.102165463631316,21.12676056338028,20.602218700475436,27.28226652675761
E01001935,Hammersmith and Fulham 023A,0.45986779981114256,0.26817752596789424,0.2983947119924457,0.18696883852691218,9.91501416430595,10.521500457456542,16.972477064220186,13.438368860055608,12.933025404157044
E01001937,Hammersmith and Fulham 025C,0.48025613660619,0.23852721451440767,0.29775880469583776,0.1808964781216649,19.743863393810035,11.296395911780527,14.667365112624411,17.286537454164485,18.4891706286318
E01001938,Hammersmith and Fulham 025D,0.47706422018348627,0.22079510703363914,0.26850152905198776,0.20061162079510703,19.571865443425075,19.31200965600483,21.964612568639414,33.021806853582554,25.04581551618815
E01001940,Hammersmith and Fulham 005B,0.47961783439490446,0.26178343949044586,0.289171974522293,0.20063694267515925,31.84713375796178,29.224904701397712,35.110533159947984,39.49044585987261,37.598944591029024
E01001941,Hammersmith and Fulham 005C,0.5048158640226629,0.35637393767705383,0.3337110481586402,0.18186968838526912,93.48441926345609,102.97619047619047,89.13813459268005,84.6654825340438,93.24009324009324
E01001942,Hammersmith and Fulham 005D,0.5258116019159127,0.26397019691325174,0.3225119744544971,0.19957424161788184,30.33528472591804,29.023746701846967,25.130890052356023,29.6767355590885,32.481363152289674
E01001943,Hammersmith and Fulham 004A,0.5068694798822375,0.31305201177625125,0.29538763493621195,0.2055937193326791,115.79980372914622,145.01216545012167,134.63463463463464,138.70029097963143,155.80865603644648
